CELDA;NOMBRE
NA01FK2;AT_NA_SADAR_PALCO
NA68BK1;AT_NA_RECAJO
NA68BK2;AT_NA_RECAJO
NA68BK3;AT_NA_RECAJO
SX30ZK1;AT_S_PERINES
SX30ZK2;AT_S_PERINES
SX30ZK3;AT_S_PERINES
SX55ZK1;AT_S_PDP_ONO_CANDINA
SX55ZK2;AT_S_PDP_ONO_CANDINA
ZA18SM1;RV_ZA_MILLES
